Muscle,Bone,Brain,Heart,Intestine,Skin,Lung,Spleen
0.25,0.12,0.32,0.4,0.21,0.15,0.44,0.29
1.29,1.17,1.7,1.29,1.94,1.21,1.37,1.28
0.56,0.61,0.78,0.5,1.21,0.74,0.86,0.49
1.09,0.96,0.3,1.23,1.55,1.25,1.32,1.45
2.5,1.84,3.37,2.32,3.53,2.46,2.8,2.53
0.91,0.67,1.02,0.76,0.9,0.77,0.89,0.96
1.24,0.69,0.52,1.13,1.56,1.4,1.58,1.33
1.48,1.24,0.69,1.75,2.17,1.74,1.76,1.43
0.67,0.65,0.71,0.7,0.83,0.51,0.72,0.78
0.18,0.38,0.1,0.31,0.27,0.16,0.23,0.1
1.0,0.88,1.57,0.96,1.33,1.06,1.38,1.08
0.1,0.1,0.1,0.13,0.1,0.1,0.1,0.1
2.16,1.73,0.85,2.08,2.75,2.26,2.49,1.99
2.01,1.69,1.1,2.06,2.89,2.23,2.16,2.03
1.51,1.57,0.57,1.54,2.09,1.47,1.97,1.61
2.5,1.77,3.31,2.17,3.42,2.95,2.71,2.3
1.89,1.43,0.52,1.89,2.47,2.14,2.12,2.11
0.27,0.26,0.28,0.2,0.57,0.62,0.22,0.41
2.33,1.95,2.8,2.1,3.29,2.57,2.79,2.35
1.3,1.16,0.61,1.3,2.25,1.62,1.51,1.5
1.64,1.54,0.89,1.66,2.64,2.02,2.26,2.07
2.28,1.74,0.79,2.2,3.23,2.6,2.82,2.44
0.66,0.74,0.22,1.06,1.01,0.59,0.62,0.73
0.3,0.37,0.5,0.32,0.33,0.13,0.33,0.46
0.48,0.17,0.2,0.5,0.49,0.51,0.54,0.27
0.97,0.81,0.53,1.07,1.07,0.86,1.17,0.99
2.05,2.16,0.88,2.15,2.91,2.27,2.33,2.09
1.92,1.59,0.74,2.05,3.2,1.96,2.54,1.79
0.1,0.23,0.12,0.1,0.1,0.2,0.1,0.12
1.59,1.17,2.37,1.67,1.91,1.76,1.8,1.71
0.94,0.83,1.45,1.19,1.3,1.12,1.2,0.96
1.09,0.72,0.88,0.96,1.47,1.06,0.76,0.75
0.79,0.37,0.84,0.71,0.7,0.65,0.23,0.44
0.47,0.22,0.45,0.3,0.65,0.58,0.83,0.29
2.22,1.64,0.67,2.11,2.89,2.16,2.46,1.99
0.53,0.51,0.44,0.33,1.04,0.28,0.6,0.61
1.21,0.84,0.43,1.09,1.54,1.41,1.45,1.06
1.96,1.51,0.85,1.92,2.43,1.93,2.3,1.92
0.68,0.56,0.46,0.59,1.04,0.72,0.79,0.85
2.39,1.94,1.1,2.27,3.28,2.45,2.77,2.25
2.54,2.11,3.16,2.84,3.39,2.6,3.21,2.65
0.76,0.63,0.86,0.53,0.94,0.63,0.95,0.64
1.36,1.14,2.0,1.4,1.96,1.67,1.82,1.41
0.53,0.51,0.56,0.39,0.73,0.63,0.77,0.82
0.97,0.65,1.09,0.69,1.17,0.88,1.06,0.72
0.16,0.29,0.1,0.14,0.21,0.1,0.13,0.1
1.41,1.0,0.56,1.47,2.17,1.68,2.0,1.28
1.22,0.9,0.76,0.96,1.39,1.1,0.98,1.01
0.11,0.2,0.34,0.5,0.45,0.16,0.13,0.3
0.66,0.96,1.3,0.79,0.95,1.15,1.02,1.05
1.9,1.62,2.79,2.15,2.93,2.45,2.41,2.12
0.44,0.41,0.27,0.25,0.36,0.65,0.55,0.31
0.35,0.11,0.22,0.13,0.48,0.39,0.11,0.27
0.96,0.89,0.2,0.96,1.36,0.68,0.85,0.55
2.35,2.02,3.34,2.41,3.6,2.43,2.62,2.39
0.3,0.19,0.1,0.23,0.14,0.37,0.35,0.1
1.54,1.13,0.64,1.76,2.12,1.85,1.86,1.5
2.09,1.53,2.65,1.93,3.24,2.32,2.42,2.14
0.62,0.48,0.35,0.75,0.81,0.61,0.72,0.29
1.56,1.63,0.96,1.75,2.59,2.01,2.61,1.95
0.89,0.59,0.12,0.94,1.16,0.79,1.0,0.75
1.89,1.44,0.65,1.86,2.3,1.67,2.19,1.72
1.1,0.98,0.37,1.05,1.9,1.67,1.3,1.34
1.18,0.95,0.42,1.15,1.8,1.29,1.58,1.27
0.13,0.1,0.1,0.28,0.31,0.1,0.21,0.28
1.59,1.55,0.64,1.92,2.46,1.75,1.96,1.85
0.9,0.55,0.44,0.61,1.2,0.77,0.94,0.87
0.1,0.1,0.19,0.1,0.27,0.1,0.2,0.32
0.1,0.1,0.17,0.18,0.35,0.14,0.26,0.19
1.31,0.95,0.5,1.07,1.52,1.18,1.42,1.07
1.52,1.49,0.72,1.42,2.24,1.56,1.46,1.32
0.1,0.17,0.37,0.53,0.44,0.27,0.46,0.1
1.38,1.19,0.32,1.52,1.94,1.42,1.71,1.69
0.38,0.32,0.1,0.22,0.62,0.26,0.43,0.28
1.53,1.22,0.74,1.39,2.01,1.46,1.69,1.52
0.24,0.1,0.18,0.33,0.25,0.43,0.1,0.1
1.33,1.5,2.18,1.59,2.28,1.59,2.29,1.62
1.1,0.98,0.51,1.12,1.4,1.27,1.59,1.29
2.48,1.72,0.75,2.22,3.15,2.63,2.44,2.47
0.33,0.22,0.1,0.11,0.62,0.4,0.24,0.16
0.59,0.76,0.22,0.42,0.86,0.67,0.37,0.63
0.1,0.15,0.3,0.22,0.1,0.1,0.45,0.1
2.2,1.76,0.91,2.18,2.99,2.34,2.63,2.12
2.35,1.98,3.16,2.68,3.04,2.87,3.13,2.15
0.79,0.61,0.88,0.72,1.01,1.18,1.14,1.03
1.72,1.12,0.56,1.68,2.07,1.87,1.89,1.55
2.02,1.59,2.43,2.08,2.51,2.19,2.38,1.86
1.41,0.9,1.91,1.33,1.82,1.65,1.53,1.15
0.82,0.93,0.23,1.31,1.16,1.41,1.29,1.04
0.53,0.55,0.8,0.78,0.88,0.7,0.68,0.61
0.39,0.1,0.1,0.45,0.5,0.35,0.41,0.39
1.99,1.54,0.86,1.92,2.96,2.02,2.64,2.14
2.05,1.76,1.05,2.16,2.54,2.02,2.32,2.02
1.59,1.1,0.63,1.4,2.03,1.45,1.68,1.31
0.45,0.63,0.1,0.99,0.9,0.68,0.58,0.7
0.84,0.76,1.59,0.91,1.47,0.91,1.11,1.19
1.56,1.59,0.77,1.57,2.41,1.96,2.08,1.42
2.11,1.74,0.88,2.31,3.13,2.24,2.72,2.31
2.29,1.93,1.01,2.28,3.08,2.18,2.71,2.24
2.08,1.44,0.65,2.19,2.85,2.34,2.45,2.04
